,SISTEMA ZONGO,VALLE DE ZONGO - TIQUIMANI,VALLE DE ZONGO - SANTA ROSA,CHOJLLA
2020-07-02 07:00:00+00:00,0.792127605,0.847823432,0.630590213,0.727110959
2020-07-02 08:00:00+00:00,0.790340218,0.845695386,0.629433736,0.723758439
2020-07-02 09:00:00+00:00,0.788501487,0.84350589,0.628244643,0.720309324
2020-07-02 10:00:00+00:00,0.786623791,0.841269692,0.627030903,0.716786854
2020-07-02 11:00:00+00:00,0.78471992,0.839002037,0.625800752,0.713215051
2020-07-02 12:00:00+00:00,0.782802945,0.836718506,0.624562593,0.70961846
2020-07-02 13:00:00+00:00,0.78088607,0.834434843,0.623324917,0.706021885
2020-07-02 14:00:00+00:00,0.778982501,0.832166795,0.622096207,0.702450133
2020-07-02 15:00:00+00:00,0.777105303,0.829929946,0.620884854,0.698927746
2020-07-02 16:00:00+00:00,0.775267263,0.827739548,0.619699066,0.695478747
2020-07-02 17:00:00+00:00,0.77348075,0.82561036,0.61854678,0.692126374
2020-07-02 18:00:00+00:00,0.77175758,0.823556478,0.617435574,0.688892823
2020-07-02 19:00:00+00:00,0.770108869,0.821591171,0.616372577,0.685798984
2020-07-02 20:00:00+00:00,0.768544904,0.819726718,0.615364382,0.682864182
2020-07-02 21:00:00+00:00,0.767074999,0.817974239,0.614416954,0.680105915
2020-07-02 22:00:00+00:00,0.765707356,0.81634353,0.613535545,0.677539594
2020-07-02 23:00:00+00:00,0.764448929,0.8148429,0.612724606,0.675178281
2020-07-03 00:00:00+00:00,0.763305281,0.813479001,0.611987693,0.673032431
2020-07-03 01:00:00+00:00,0.762280453,0.812256669,0.611327384,0.67110963
2020-07-03 02:00:00+00:00,0.761376877,0.811178824,0.610745227,0.669414443
2020-07-03 03:00:00+00:00,0.760595432,0.810246533,0.61024177,0.667948517
2020-07-03 04:00:00+00:00,0.759935553,0.809459141,0.609816636,0.666710784
2020-07-03 05:00:00+00:00,0.759395341,0.808814403,0.609468592,0.665697667
2020-07-03 06:00:00+00:00,0.758971672,0.808308616,0.609195618,0.664903293
2020-07-03 07:00:00+00:00,0.758660311,0.807936747,0.608994983,0.664319696
2020-07-03 08:00:00+00:00,0.758456021,0.807692571,0.608863309,0.663937027
2020-07-03 09:00:00+00:00,0.758352672,0.807568795,0.608796648,0.663743766
2020-07-03 10:00:00+00:00,0.758343353,0.807557199,0.608790551,0.663726921
2020-07-03 11:00:00+00:00,0.758420485,0.807648758,0.608840138,0.663872244
2020-07-03 12:00:00+00:00,0.758575927,0.807833781,0.60894017,0.664164437
2020-07-03 13:00:00+00:00,0.75880109,0.808102039,0.609085118,0.664587359
2020-07-03 14:00:00+00:00,0.759087044,0.808442899,0.609269238,0.665124233
2020-07-03 15:00:00+00:00,0.759424635,0.808845452,0.609486639,0.665757857
2020-07-03 16:00:00+00:00,0.759804587,0.80929865,0.609731353,0.666470809
2020-07-03 17:00:00+00:00,0.760217622,0.809791433,0.60999741,0.667245659
2020-07-03 18:00:00+00:00,0.760654563,0.810312862,0.610278906,0.668065173
2020-07-03 19:00:00+00:00,0.761106446,0.810852254,0.610570072,0.668912523
2020-07-03 20:00:00+00:00,0.761564636,0.811399308,0.610865351,0.669771494
2020-07-03 21:00:00+00:00,0.76202093,0.811944241,0.611159464,0.670626693
2020-07-03 22:00:00+00:00,0.762467674,0.812477919,0.611447481,0.671463758
2020-07-03 23:00:00+00:00,0.762897868,0.812991986,0.611724896,0.672269564
2020-07-04 00:00:00+00:00,0.763305281,0.813479001,0.611987693,0.673032431
2020-07-04 01:00:00+00:00,0.763684559,0.813932562,0.612232421,0.673742332
2020-07-04 02:00:00+00:00,0.764031297,0.814347396,0.612456237,0.674391026
2020-07-04 03:00:00+00:00,0.76434202,0.814719339,0.612656894,0.674972029
2020-07-04 04:00:00+00:00,0.76461413,0.815045267,0.612832711,0.6754805
2020-07-04 05:00:00+00:00,0.764845849,0.815323032,0.61298253,0.675913144
2020-07-04 06:00:00+00:00,0.76503616,0.815551392,0.613105684,0.676268101
2020-07-04 07:00:00+00:00,0.765184754,0.81572995,0.613201961,0.676544837
2020-07-04 08:00:00+00:00,0.765291972,0.815859081,0.613271567,0.676744043
2020-07-04 09:00:00+00:00,0.76535875,0.81593987,0.613315088,0.676867523
2020-07-04 10:00:00+00:00,0.76538656,0.815974043,0.61333346,0.676918092
2020-07-04 11:00:00+00:00,0.765377355,0.815963899,0.613327925,0.676899463
2020-07-04 12:00:00+00:00,0.765333515,0.815912248,0.613300002,0.676816149
2020-07-04 13:00:00+00:00,0.765257786,0.815822339,0.613251446,0.676673349
2020-07-04 14:00:00+00:00,0.765153229,0.815697795,0.613184216,0.676476843
2020-07-04 15:00:00+00:00,0.765023156,0.81554255,0.613100433,0.676232889
2020-07-04 16:00:00+00:00,0.764871083,0.815360775,0.613002353,0.675948111
2020-07-04 17:00:00+00:00,0.764700666,0.815156819,0.612892322,0.675629397
2020-07-04 18:00:00+00:00,0.764515649,0.814935136,0.612772745,0.675283789
2020-07-04 19:00:00+00:00,0.764319806,0.814700222,0.612646049,0.674918379
2020-07-04 20:00:00+00:00,0.764116884,0.814456547,0.612514646,0.674540198
2020-07-04 21:00:00+00:00,0.763910548,0.814208489,0.612380898,0.674156116
2020-07-04 22:00:00+00:00,0.763704324,0.813960266,0.61224708,0.673772729
2020-07-04 23:00:00+00:00,0.763501542,0.81371587,0.612115347,0.673396256
2020-07-05 00:00:00+00:00,0.763305281,0.813479001,0.611987693,0.673032431
2020-07-05 01:00:00+00:00,0.763118313,0.813253,0.611865918,0.672686398
2020-07-05 02:00:00+00:00,0.762943061,0.813040801,0.611751603,0.672362633
2020-07-05 03:00:00+00:00,0.762781598,0.812844928,0.611646108,0.672064948
2020-07-05 04:00:00+00:00,0.762635665,0.812667514,0.611550578,0.671796512
2020-07-05 05:00:00+00:00,0.762506678,0.81251031,0.611465956,0.671559885
2020-07-05 06:00:00+00:00,0.762395749,0.81237471,0.611392989,0.671357045
2020-07-05 07:00:00+00:00,0.762303699,0.81226176,0.611332237,0.671189421
2020-07-05 08:00:00+00:00,0.762231071,0.812172179,0.611284084,0.671057916
2020-07-05 09:00:00+00:00,0.762178144,0.812106372,0.611248743,0.670962942
2020-07-05 10:00:00+00:00,0.762144951,0.812064447,0.611226268,0.670904446
2020-07-05 11:00:00+00:00,0.762131293,0.812046233,0.611216564,0.67088194
2020-07-05 12:00:00+00:00,0.762136748,0.812051294,0.611219389,0.670894531
2020-07-05 13:00:00+00:00,0.762160693,0.812078946,0.611234371,0.670940951
2020-07-05 14:00:00+00:00,0.762202314,0.812128274,0.611261013,0.671019582
2020-07-05 15:00:00+00:00,0.762260623,0.812198147,0.611298701,0.671128492
2020-07-05 16:00:00+00:00,0.762334471,0.812287233,0.611346714,0.671265456
2020-07-05 17:00:00+00:00,0.762422562,0.81239402,0.611404234,0.671427995
2020-07-05 18:00:00+00:00,0.762523469,0.812516826,0.611470351,0.671613395
2020-07-05 19:00:00+00:00,0.76263565,0.812653821,0.611544077,0.671818744
2020-07-05 20:00:00+00:00,0.762757457,0.812803037,0.611624351,0.672040959
2020-07-05 21:00:00+00:00,0.762887159,0.812962392,0.61171005,0.672276813
2020-07-05 22:00:00+00:00,0.763022947,0.813129697,0.611799995,0.672522967
2020-07-05 23:00:00+00:00,0.763162958,0.813302681,0.611892962,0.672775999
2020-07-06 00:00:00+00:00,0.763305281,0.813479001,0.611987693,0.673032431
2020-07-06 01:00:00+00:00,0.763447978,0.813656261,0.612082899,0.673288761
2020-07-06 02:00:00+00:00,0.763589097,0.813832029,0.612177274,0.67354149
2020-07-06 03:00:00+00:00,0.763726686,0.814003861,0.612269508,0.673787152
2020-07-06 04:00:00+00:00,0.763858816,0.81416932,0.612358293,0.674022343
2020-07-06 05:00:00+00:00,0.763983595,0.814326004,0.612442343,0.674243746
2020-07-06 06:00:00+00:00,0.764099185,0.814471568,0.612520402,0.674448163
2020-07-06 07:00:00+00:00,0.764203822,0.814603748,0.612591258,0.674632544
2020-07-06 08:00:00+00:00,0.764295831,0.814720383,0.612653757,0.674794012
2020-07-06 09:00:00+00:00,0.764373645,0.814819439,0.612706811,0.674929893
2020-07-06 10:00:00+00:00,0.764435824,0.814899037,0.612749416,0.675037745
2020-07-06 11:00:00+00:00,0.764481067,0.814957469,0.612780661,0.675115387
2020-07-06 12:00:00+00:00,0.764508238,0.814993228,0.612799741,0.675160925
2020-07-06 13:00:00+00:00,0.764516374,0.815005027,0.612805973,0.675172784
2020-07-06 14:00:00+00:00,0.76450471,0.814991827,0.612798804,0.675149733
2020-07-06 15:00:00+00:00,0.764472693,0.814952857,0.612777823,0.675090916
2020-07-06 16:00:00+00:00,0.764420001,0.814887639,0.61274278,0.674995877
2020-07-06 17:00:00+00:00,0.764346558,0.814796013,0.612693593,0.674864595
2020-07-06 18:00:00+00:00,0.764252556,0.814678156,0.61263036,0.674697504
2020-07-06 19:00:00+00:00,0.764138466,0.814534612,0.612553376,0.674495528
2020-07-06 20:00:00+00:00,0.764005064,0.81436631,0.612463143,0.674260107
2020-07-06 21:00:00+00:00,0.763853439,0.814174592,0.612360381,0.673993226
2020-07-06 22:00:00+00:00,0.763685019,0.813961232,0.612246043,0.673697442
2020-07-06 23:00:00+00:00,0.763501583,0.813728463,0.612121329,0.673375914
2020-07-07 00:00:00+00:00,0.763305281,0.813479001,0.611987693,0.673032431
2020-07-07 01:00:00+00:00,0.763098649,0.813216065,0.61184686,0.67267144
2020-07-07 02:00:00+00:00,0.762884612,0.81294338,0.611700825,0.672298042
2020-07-07 03:00:00+00:00,0.762666437,0.812665117,0.611551821,0.671917921
2020-07-07 04:00:00+00:00,0.762447673,0.812385821,0.611402281,0.671537235
2020-07-07 05:00:00+00:00,0.762232091,0.812110324,0.611254791,0.671162514
2020-07-07 06:00:00+00:00,0.762023621,0.811843671,0.61111205,0.670800554
2020-07-07 07:00:00+00:00,0.761826291,0.811591038,0.610976828,0.670458311
2020-07-07 08:00:00+00:00,0.761644168,0.811357654,0.610851922,0.670142797
2020-07-07 09:00:00+00:00,0.76148129,0.811148719,0.610740114,0.669860972
2020-07-07 10:00:00+00:00,0.761341613,0.81096933,0.61064413,0.669619643
2020-07-07 11:00:00+00:00,0.761228944,0.810824395,0.610566594,0.669425355
2020-07-07 12:00:00+00:00,0.76114688,0.810718556,0.61050999,0.669284287
2020-07-07 13:00:00+00:00,0.761098748,0.810656114,0.610476616,0.669202146
2020-07-07 14:00:00+00:00,0.761087545,0.810640941,0.610468543,0.669184065
2020-07-07 15:00:00+00:00,0.761115871,0.810676408,0.610487574,0.669234493
2020-07-07 16:00:00+00:00,0.761185876,0.810765304,0.610535199,0.669357093
2020-07-07 17:00:00+00:00,0.761299189,0.810909752,0.610612551,0.669554634
2020-07-07 18:00:00+00:00,0.761456865,0.811111135,0.61072037,0.669828889
2020-07-07 19:00:00+00:00,0.761659318,0.811370015,0.610858954,0.670180528
2020-07-07 20:00:00+00:00,0.761906263,0.811686052,0.61102812,0.670609011
2020-07-07 21:00:00+00:00,0.762196651,0.812057926,0.61122716,0.671112487
2020-07-07 22:00:00+00:00,0.762528612,0.812483258,0.6114548,0.671687684
2020-07-07 23:00:00+00:00,0.762899389,0.812958529,0.611709156,0.672329807
2020-07-08 00:00:00+00:00,0.763305281,0.813479001,0.611987693,0.673032431
2020-07-08 01:00:00+00:00,0.763741579,0.814038642,0.612287181,0.6737874
2020-07-08 02:00:00+00:00,0.764202548,0.814630094,0.612603685,0.674584789
2020-07-08 03:00:00+00:00,0.764681504,0.81524478,0.612932614,0.675413042
2020-07-08 04:00:00+00:00,0.765170935,0.81587305,0.613268806,0.676259176
2020-07-08 05:00:00+00:00,0.765662613,0.816504338,0.613606607,0.677108982
2020-07-08 06:00:00+00:00,0.766147724,0.817127316,0.613939956,0.677947236
2020-07-08 07:00:00+00:00,0.766616977,0.817730045,0.614262467,0.678757902
2020-07-08 08:00:00+00:00,0.767060729,0.818300129,0.614567507,0.679524338
2020-07-08 09:00:00+00:00,0.767469105,0.818824871,0.614848282,0.6802295
2020-07-08 10:00:00+00:00,0.767832113,0.819291423,0.615097921,0.680856153
2020-07-08 11:00:00+00:00,0.768139767,0.819686942,0.61530955,0.681387071
2020-07-08 12:00:00+00:00,0.768382205,0.819998743,0.615476384,0.681805245
2020-07-08 13:00:00+00:00,0.768549808,0.820214453,0.615591802,0.682094087
2020-07-08 14:00:00+00:00,0.76863332,0.820322162,0.615649432,0.682237642
2020-07-08 15:00:00+00:00,0.768623966,0.82031058,0.615643233,0.682220783
2020-07-08 16:00:00+00:00,0.768513575,0.820169189,0.615567577,0.682029426
2020-07-08 17:00:00+00:00,0.768294693,0.819888395,0.61541733,0.681650732
2020-07-08 18:00:00+00:00,0.767960709,0.819459683,0.615187935,0.681073312
2020-07-08 19:00:00+00:00,0.76750597,0.818875773,0.614875496,0.680287434
2020-07-08 20:00:00+00:00,0.766925902,0.818130769,0.614476855,0.679285228
2020-07-08 21:00:00+00:00,0.766217128,0.817220314,0.61398968,0.678060893
2020-07-08 22:00:00+00:00,0.765377588,0.816141745,0.613412543,0.6766109
2020-07-08 23:00:00+00:00,0.764406662,0.814894246,0.612745004,0.674934201
2020-07-09 00:00:00+00:00,0.763305281,0.813479001,0.611987693,0.673032431
2020-07-09 01:00:00+00:00,0.762076052,0.811899344,0.611142389,0.670910114
2020-07-09 02:00:00+00:00,0.760723313,0.810160835,0.610212063,0.66857476
2020-07-09 03:00:00+00:00,0.759253045,0.808271149,0.609200815,0.666036715
2020-07-09 04:00:00+00:00,0.757672724,0.806239881,0.608113774,0.663308905
2020-07-09 05:00:00+00:00,0.755991173,0.80407836,0.606956995,0.660406577
2020-07-09 06:00:00+00:00,0.754218411,0.801799453,0.605737356,0.657347044
2020-07-09 07:00:00+00:00,0.752365504,0.799417373,0.604462456,0.654149421
2020-07-09 08:00:00+00:00,0.750444418,0.796947491,0.603140514,0.650834375
2020-07-09 09:00:00+00:00,0.748467865,0.794406141,0.601780261,0.647423861
2020-07-09 10:00:00+00:00,0.746449157,0.791810425,0.600390846,0.643940864
2020-07-09 11:00:00+00:00,0.744402055,0.789178029,0.598981724,0.640409144
2020-07-09 12:00:00+00:00,0.742340622,0.786527024,0.597562561,0.636852977
2020-07-09 13:00:00+00:00,0.740279068,0.783875677,0.596143127,0.633296895
2020-07-09 14:00:00+00:00,0.738231609,0.781242257,0.594733196,0.62976543
2020-07-09 15:00:00+00:00,0.736212308,0.778644849,0.59334244,0.626282853
2020-07-09 16:00:00+00:00,0.734234934,0.776101151,0.59198033,0.622872921
2020-07-09 17:00:00+00:00,0.732312807,0.773628295,0.590656033,0.619558613
2020-07-09 18:00:00+00:00,0.730458652,0.771242645,0.589378308,0.616361876
2020-07-09 19:00:00+00:00,0.728684445,0.76895961,0.588155401,0.613303367
2020-07-09 20:00:00+00:00,0.72700127,0.766793449,0.586994949,0.61040219
2020-07-09 21:00:00+00:00,0.725419165,0.764757082,0.585903872,0.607675646
2020-07-09 22:00:00+00:00,0.723946974,0.762861898,0.584888273,0.605138965
2020-07-09 23:00:00+00:00,0.722592195,0.76111756,0.583953332,0.602805058
2020-07-10 00:00:00+00:00,0.721360836,0.759531815,0.58310321,0.600684251
2020-07-10 01:00:00+00:00,0.720257263,0.758110305,0.58234094,0.598784036
2020-07-10 02:00:00+00:00,0.719284113,0.756856452,0.581668372,0.597108913
2020-07-10 03:00:00+00:00,0.718442353,0.755771534,0.581086209,0.595660495
2020-07-10 04:00:00+00:00,0.717731392,0.754854831,0.580594089,0.59443771
2020-07-10 05:00:00+00:00,0.717149209,0.754103781,0.580190663,0.593437005
2020-07-10 06:00:00+00:00,0.716692461,0.753514131,0.57987368,0.592652551
2020-07-10 07:00:00+00:00,0.716356611,0.753080085,0.579640063,0.592076455
2020-07-10 08:00:00+00:00,0.71613604,0.752794463,0.579485995,0.591698959
2020-07-10 09:00:00+00:00,0.716024172,0.75264885,0.579406997,0.59150865
2020-07-10 10:00:00+00:00,0.716013585,0.752633745,0.57939801,0.591492665
2020-07-10 11:00:00+00:00,0.71609614,0.752738719,0.579453475,0.591636898
2020-07-10 12:00:00+00:00,0.71626309,0.752952563,0.579567415,0.591926204
2020-07-10 13:00:00+00:00,0.716505205,0.75326344,0.579733518,0.592344607
2020-07-10 14:00:00+00:00,0.716812887,0.753659041,0.579945212,0.592875504
2020-07-10 15:00:00+00:00,0.717176294,0.754126732,0.580195752,0.593501874
2020-07-10 16:00:00+00:00,0.717585453,0.754653711,0.580478299,0.594206482
2020-07-10 17:00:00+00:00,0.718030381,0.755227156,0.580785999,0.594972083
2020-07-10 18:00:00+00:00,0.718501207,0.755834381,0.581112068,0.595781634
2020-07-10 19:00:00+00:00,0.718988285,0.756462983,0.581449869,0.596618492
2020-07-10 20:00:00+00:00,0.719482318,0.757101,0.581792996,0.597466629
2020-07-10 21:00:00+00:00,0.719974474,0.757737059,0.582135353,0.59831083
2020-07-10 22:00:00+00:00,0.720456504,0.758360531,0.582471236,0.599136903
2020-07-10 23:00:00+00:00,0.720920866,0.758961679,0.582795414,0.599931886
2020-07-11 00:00:00+00:00,0.721360836,0.759531815,0.58310321,0.600684251
2020-07-11 01:00:00+00:00,0.721770632,0.760063447,0.58339058,0.601384106
2020-07-11 02:00:00+00:00,0.72214549,0.76055038,0.583654167,0.602023335
2020-07-11 03:00:00+00:00,0.722481644,0.760987695,0.583891292,0.602595559
2020-07-11 04:00:00+00:00,0.722776266,0.761371671,0.584099911,0.603096032
2020-07-11 05:00:00+00:00,0.723027411,0.761699711,0.584278578,0.603521537
2020-07-11 06:00:00+00:00,0.723233949,0.761970268,0.584426404,0.603870278
2020-07-11 07:00:00+00:00,0.723395514,0.762182767,0.584543021,0.604141775
2020-07-11 08:00:00+00:00,0.723512437,0.76233753,0.584628538,0.604336757
2020-07-11 09:00:00+00:00,0.723585687,0.762435702,0.584683506,0.604457054
2020-07-11 10:00:00+00:00,0.723616815,0.762479175,0.584708873,0.604505496
2020-07-11 11:00:00+00:00,0.723607888,0.762470509,0.584705951,0.6044858
2020-07-11 12:00:00+00:00,0.723561434,0.762412862,0.584676373,0.60440247
2020-07-11 13:00:00+00:00,0.72348038,0.762309911,0.584622054,0.604260685
2020-07-11 14:00:00+00:00,0.72336799,0.762165774,0.58454515,0.604066199
2020-07-11 15:00:00+00:00,0.723227809,0.761984941,0.584448023,0.603825228
2020-07-11 16:00:00+00:00,0.723063597,0.761772194,0.584333197,0.603544349
2020-07-11 17:00:00+00:00,0.722879276,0.761532531,0.584203321,0.603230393
2020-07-11 18:00:00+00:00,0.722678866,0.761271092,0.584061129,0.602890335
2020-07-11 19:00:00+00:00,0.722466423,0.760993083,0.5839094,0.602531193
2020-07-11 20:00:00+00:00,0.722245983,0.760703702,0.58375092,0.602159917
2020-07-11 21:00:00+00:00,0.722021499,0.760408059,0.583588442,0.601783287
2020-07-11 22:00:00+00:00,0.721796784,0.760111106,0.583424644,0.601407804
2020-07-11 23:00:00+00:00,0.721575447,0.759817557,0.583262095,0.601039583
2020-07-12 00:00:00+00:00,0.721360836,0.759531815,0.58310321,0.600684251
2020-07-12 01:00:00+00:00,0.721155976,0.759257895,0.582950215,0.600346837
2020-07-12 02:00:00+00:00,0.720963529,0.758999371,0.582805115,0.6000317
2020-07-12 03:00:00+00:00,0.720785787,0.758759369,0.58266969,0.599742526
2020-07-12 04:00:00+00:00,0.720624691,0.758540581,0.582545502,0.599482362
2020-07-12 05:00:00+00:00,0.720481841,0.758345278,0.582433896,0.599253641
2020-07-12 06:00:00+00:00,0.720358512,0.758175326,0.58233601,0.599058218
2020-07-12 07:00:00+00:00,0.720255669,0.758032201,0.582252777,0.598897397
2020-07-12 08:00:00+00:00,0.720173978,0.757917001,0.58218493,0.598771964
2020-07-12 09:00:00+00:00,0.720113826,0.757830463,0.582133012,0.598682216
2020-07-12 10:00:00+00:00,0.72007533,0.757772976,0.582097374,0.598627993
2020-07-12 11:00:00+00:00,0.720058355,0.757744594,0.582078187,0.598608709
2020-07-12 12:00:00+00:00,0.720062523,0.757745054,0.582075444,0.598623382
2020-07-12 13:00:00+00:00,0.720087235,0.757773787,0.582088964,0.598670664
2020-07-12 14:00:00+00:00,0.72013168,0.757829936,0.582118402,0.598748872
2020-07-12 15:00:00+00:00,0.72019485,0.757912365,0.582163248,0.598856021
2020-07-12 16:00:00+00:00,0.720275554,0.758019681,0.582222839,0.598989853
2020-07-12 17:00:00+00:00,0.720372434,0.75815024,0.582296359,0.599147865
2020-07-12 18:00:00+00:00,0.720483981,0.758302167,0.582382846,0.599327346
2020-07-12 19:00:00+00:00,0.720608541,0.75847337,0.582481199,0.599525402
2020-07-12 20:00:00+00:00,0.72074434,0.758661551,0.58259018,0.59973899
2020-07-12 21:00:00+00:00,0.720889492,0.758864226,0.582708422,0.599964946
2020-07-12 22:00:00+00:00,0.721042013,0.759078734,0.582834434,0.600200019
2020-07-12 23:00:00+00:00,0.721199839,0.759302252,0.582966605,0.600440899
2020-07-13 00:00:00+00:00,0.721360836,0.759531815,0.58310321,0.600684251
2020-07-13 01:00:00+00:00,0.721522819,0.759764323,0.583242415,0.600926741
2020-07-13 02:00:00+00:00,0.721683564,0.759996567,0.583382288,0.601165068
2020-07-13 03:00:00+00:00,0.72184083,0.760225257,0.58352082,0.601395991
2020-07-13 04:00:00+00:00,0.721992381,0.76044706,0.583655948,0.601616349
2020-07-13 05:00:00+00:00,0.722136009,0.760658641,0.583785585,0.601823089
2020-07-13 06:00:00+00:00,0.722269554,0.760856696,0.583907643,0.602013287
2020-07-13 07:00:00+00:00,0.722390927,0.761037994,0.584020057,0.602184174
2020-07-13 08:00:00+00:00,0.722498132,0.761199411,0.584120817,0.602333156
2020-07-13 09:00:00+00:00,0.722589288,0.761337968,0.584207987,0.602457845
2020-07-13 10:00:00+00:00,0.722662653,0.761450871,0.584279735,0.602556077
2020-07-13 11:00:00+00:00,0.722716643,0.761535546,0.584334355,0.602625937
2020-07-13 12:00:00+00:00,0.722749853,0.76158968,0.584370298,0.602665786
2020-07-13 13:00:00+00:00,0.722761086,0.761611254,0.584386194,0.60267428
2020-07-13 14:00:00+00:00,0.722749366,0.761598583,0.584380876,0.602650399
2020-07-13 15:00:00+00:00,0.722713968,0.761550354,0.584353412,0.602593466
2020-07-13 16:00:00+00:00,0.722654434,0.761465663,0.584303125,0.602503178
